3943	75,127,229,361
6421	0,29,229,246,292,361
3625	361
2402	0,229,361
356	246,361
2895	127,246,266,361,381
3106	246,361
33	0,39,229,246,361
1501	27,35,75,279
4068	0,27,229,361,376
675	127,361
5296	27,29,198,361
1668	209,229,246,290,361
4797	27,229,281,361,420
2460	27,209,229,246,266,361
1031	27,229,246,277,361
8174	27,29,246,361
4965	13,361
3997	0,75,229,246,266,361
2672	229,361
2175	361,468
6622	0,29,229,266,283,361
5680	13,39,43,229,361
6414	229,246,361
7315	27,229,361
5423	75,127,229,246,361
230	0,361,419
2336	229,246,361,381
1248	0,27,229,246,361
5019	229
3873	0,27,229,246,266,290,291,361
6929	27,32,361
2546	246,361
4704	29,198,229,361
688	0,42
2657	9,27,29,229
6126	39,75,361
4752	0,81,229,283,361
1087	32,246
5052	27,180,246,322
2427	13,75,229,361
2150	0,75,229
5111	27,361
8057	361
7189	27,29,229,361
6679	229,361
1566	220,291,361
898	246,281,361
3590	361
5483	0,39,42,75,266,361,381
2193	154,246
7525	0,361
8227	127,229,361
6	246,361
150	29,127,209,216,246,290,307,361,468
1766	75,229,246,266,281,361
7514	127,361
7034	283,361,462
6509	198,229,281
5828	27,29,75,279,361
3900	229,361,419
2292	29,94,128,209,229,246,266,361
1590	0,361
2635	157,198,361
7124	29,361
1620	27,29,361
177	229,246,361
2778	229
4062	209,246,361,420
388	0,42,246,361
2618	0,27,46,229,246,266,361
4244	27,29,209,229,246,361,381
1769	27
2957	246,283,361
1319	186,229,361,462
2892	29,361,381
2871	48,75,246,266
1838	229,281,361
4982	27,246,361
7484	75,99,229,246,361,420
3928	75,108,246,361
1160	361,424
2930	361,365
3268	27,29,48,94,229,281,361,420
2222	0,246,361
7565	229,361
1594	27,246,361
5274	246,361
813	229,361,420
5739	229,246,361
3251	27,75,229,361
5903	229,246,361
2397	27,39,266,361
7804	229,246,290,361
5490	198,246
1155	29,246,361
4516	361
1696	0,13,27,229,361,467
1626	27,75,198,229,244,361
613	266,279,283,308,361
5199	97,361
8214	27,229,361
3242	27,126,209,229,361
1805	245,361
6191	361
3821	229,361
2128	127,198,229,246,281,361
3839	229,361
4349	29,229,290,361,420
7478	27,75,229,361
761	97,246,361
7790	42,157,361
4203	67,85,229,246,266,361
5102	127,198,229,246,296
3704	27,244,246,289,360,361
7219	27,246,361
3728	46,75,361
4510	35,75,229,246,259,361
6481	27,43,198,361,396
3036	156,168,361,365
6035	361
4751	27,71,229,361,406
3160	42,75,229,250,361
152	13,361
1550	198,266,361
4057	0,27,94,246,361
79	361
300	0,75,209,229
2118	127,246,281,361
3110	283,361,472
2619	316,361
406	229,361
4133	27,229,361
2209	246,266,361
6251	27,127,229,266,322,361
4532	246,361
4963	29,75,246,290,360,361
615	0,229,246,361
7378	142,229,246,322,331,361
4670	27,29,229,240,291,361
6219	27,361
4613	266,361
6279	27,229,361,381
597	13,29,180,229,246
2669	29,75,361
7059	0,22,29,43,75,229,246,361,462
632	361
7003	246,361
5382	27,229,281
5564	229,246
3384	0,27,266,361
142	229,361
2110	229,361
3856	0,29,75,246,361
7719	27,127,229,246,361,419
3909	0,75,229,280
349	75,361
1376	246,266,361
5065	229,266,361
5646	75,229,283,361,420
8241	361
5121	229,246,361
4822	27,39,361
3288	229,361
139	27,281,361
2087	27,173,175,246,361,452
964	27,39,266,290,361
5792	229,361,420
5934	29,75,186,229
291	0,76,361
5544	75,209,229,361
8171	209,279,361
4824	229,361
4792	29,216,281,361
7486	361
6246	27,75,361,420
1065	29,198,361,462
5461	75,246,361,438
1311	229,361
5627	209,246,361,420
4756	27,209,361,420,447
2229	229,361,472
2841	361
3692	279,361,381
3532	168,266,281,361
571	75,281,361
1919	361
5785	29,127,361,381
7236	259,418
7903	27,75,361
5405	27,246
7955	27,209,229,281,361
6112	13,281,361,370
4215	246,283,361
4329	361
4315	229,361
4126	0,29,185,361,420
5051	75,361
5465	27,48,99
2356	27,200,246,248,361
4622	229,246,361
2423	29,198,245,413,462
4250	246
3455	48,361
965	281,291,361
2926	27,29,75,229,361
7471	27,39,229,361,400,462
233	109,291,361,420
1635	27,229,246
3799	246
4162	59,229,361
1534	127,246,361
4851	127,229,361,468
7453	75,127,211,229,246,361
5992	39,42,75,229,246,273,361,462
3012	229,361
5202	20,27,229,246,361,381
902	29,229,269,361
7821	27
979	27,361
7221	27,29,361
6846	0,27,91,126,229,281,361
6396	0,29,127,229,266,283,361
5565	229,266,290
6106	246,361
4424	26,229,290,361,444
6567	229,361,434
8052	0,75,266,361,420
125	0,27,29,75,361,419
4951	0,29,246,361,419
5981	173,361
261	27,229,246
8046	27,246,361
1796	27,229,361
6711	361
7414	27,246,361
2842	27,361
2364	246
9	75,246,322
2748	0,39,246,281
446	42,209,246,361
5908	27,63,229,246,361
1672	130,246,361
7536	75,283,361
1369	290
8197	0,361
6947	27,75,246,361
2698	75,361
7923	361
6962	0,27,75,246,281,361,420
7688	42,229,283,361
1088	75,245,361,400,406
5209	13,27,198,208,229,246,361
128	361
4876	229,361
5153	246
1517	200,229,361
5553	142,229,246,283
3051	246,361
6377	229,361,381
5310	229,246,361,462
6710	198,246,361
4080	361
2168	361,421
5360	27,75,229,266,361,467
5386	39,229
3706	229,361
5616	0,229,361
2125	27,168,229
2376	29,48,283,290,361,420
1493	27,42,229,246,283
1699	27,266,361
7506	29,229,246,361,362
847	0,229,361
3863	127,290,361
3531	0,99,246,266,361
4673	27,29,42,85,229,361
2350	27,361
3560	9,75,229,361
6179	209,246,361
2752	27,290,420,462
7727	127,148,246,266
6393	198,209,246,361
1648	0,27,229,246,361,381
5923	229,246,361
1453	39,229,246,361
560	13,75
3249	42,75,127,246,281,361
1132	29,209,361
524	279,361
1490	0,229,361
7099	29,39,246,361
1064	29,75,229,246,300,361
986	15,29,229
7458	173,179,229,361
3535	361
1047	29
1010	229,348,361
1418	291,361
773	75,246,361,425
7055	246,361
3154	0,29,75,199,246,361
3508	75,198,246,361
2718	229,361,420
2138	168,220,229,246
608	0,229,361
8033	99,209,246,361
4836	20,27,75,246,361
5123	229,266,361,381,420
5543	27,246,312,361,400,419
1127	29,229,361
1233	27,29,229,361
3152	22,184,361,381
2747	27,101,361
4940	27,75,246,361
3185	97,246,360,361
1829	29,189,229,246,308,420
3494	0,75,361
3632	27,42,361
397	9,27,209,229,246,361,408
2380	229,266,361
864	27
1886	29,46,229,246,361
2684	0,246,283,361
3050	29,216,361
4903	27,283,361
844	246,361
1680	229
2121	229,361
5950	0,29,75,246,279,361
3217	229,361
2952	0,27,229,246,420
110	127,229,361
5566	246,361,405
7143	27,281,283,361,420
6847	75,229,361
2259	27,198,209,361
481	48,229,246,361
5835	27,200,406
3762	283
6500	27,75,332,361
7131	97,361
3181	27,90,229,246,290,361
2258	9
962	127,198,283,361
592	27,75,246,361
1380	229,361
1322	361
2369	290,361,462
2385	246,361
4788	75,127,361
7175	75,229,279,361
3629	75,229,246,277,361
4097	198,246,361
5368	246,361
1028	266,361
6288	229,246,361
5519	46,145,361,467
2088	209,361
134	170,229,246,361
4924	42,229,246,361
7118	229,290,361
5120	361
737	29,229,246,361
4119	229,246,361
759	162,246,361
2147	229,246,361
2630	0,13,229,266,361
3370	27,29,229,361
7931	84,361
1866	127,229
1867	229,361
23	140,246,361
2822	209,229,361
2505	0,226,266,361
6809	75,266,361
4749	39,127,229,246,283,361
1040	283,361
257	229,308,361
7986	246,361
5551	29,361
2307	361
7026	39,127,229,246,361
133	13,27,361,420
324	0,229,361,472
2940	13,99,229,361
1269	27,127,245,266,352,361
6566	27,29,361
3318	127,229,246,361
7968	27,75,229,246,337
5471	127,196,229,246,361
3144	361
5178	229,246,361
6688	361
4021	0,29,246,290,361
4413	27,246,361
4438	332,361
3227	27,198,281,361
3511	0,75,229,361,381
1465	27,246,361
8009	0,361
1492	229,280,361
3730	99,361
5675	75,246,266,361,420
4272	229,246,281,361,412
8040	27,29,75,229,361
4776	27,361
5105	229,361,467
983	229,361,468
2438	59,246,361
1449	198,246,361
5495	246,361
211	13,229,246
6149	246,250,361
2321	27,29,361
4380	27,75,246,361,420
1576	0,230,361
145	246,361
6282	229,323,361
1531	75,361,419
906	0,27,39,229,246
3261	27,29,229,361
418	29,75,273,361
159	246,361
927	90,142,198,229,361
1318	173,229,300,361
6684	75,361
4371	361
2763	0,22,27
2634	85,229,246,361
3112	0,43,229,246,361
449	361
3952	198,246,361
5648	29,75,229,283,320,361
6327	97,229,361,462
4269	29,198,209,361
5605	246,361
581	246,361,420
4322	27,209,246,361
6461	29,127,246,281,300,361
4750	13,361
1463	75,229,246,266,361
8104	29,209,322,361,381
4596	32,229,246,361
5172	229,246,283,361
7206	0,97,112,198,279,361
5167	75,229,361
2706	42,229,259,265,361
7969	27,29,71,361
1857	27,229,248,279,361
3404	0,75,246,361
2675	229,281,361
540	0,29,229,246,361
5988	39,209,246,361
1395	27,75,209,281,361
3914	9,361,420
7527	229,361,381
1401	361
494	27,180,361
4327	27,229,281,361
5833	168,246,361,381,391,420
3580	29,211,229,281,361,449
5133	0,198,209,361
208	42,229,246,281,361
268	361
7429	27,198,246,361,378
566	75,198,361
1055	29,180,229,246,281,361
889	27,42,209,246,266,361,419
5280	27,229,246,361
5132	75,361,468
3481	27,75,246,291,361
5248	29,281,361,420
14	198
4938	75,361,462
98	246,281,361
6252	0,361
2306	0,75,229,361
6907	361,420
5964	27,75,361
4923	75,229,361
3513	27,246
7316	246,266,361
6229	136,266,361
2260	229,361
5118	97,127,198,229,361
868	27,229,246,361
5578	27,127,266,283,361
2519	48,75,127,198,209,229,246,361
3907	361
5440	361
6821	27,43,229,361,462
4149	42,198,229,361,381
5651	75,361,419
7013	27,42,246,361,421,462
4943	27,279,361
2206	198,211,229,246,361,467
786	9,75,246,266,361
689	361
2189	27,75,229,246,361
7994	1,229,246,361
4412	75,281,361,420
2106	27,29,246,280,361
6383	0,361
7444	75,246,266,361,462
3108	27,39,127,281,361,462
339	0,75
3049	75,198,361,420
1782	361
2690	361
2703	198,246,361
1980	75,229,246,361
3433	290,361,462
5760	27,229,279
4733	0,39,75,168,198,246,361
4994	0
7893	0,48,75,168,361
6987	75,229,246,361
3518	0,75,229,266,361,420
4426	75,220,229,246,420
1146	0,39,361
2761	48,229,281,361,381
2701	27,229,361,420,460
6696	0,266,361
7072	29,229,246,361,381
4555	27,229,246,381,467
1420	361
4326	0,27,75,281,361,419
7166	9,246,283,361
792	127,209,361,381
3630	168,198,246,361
6858	27,266,281,353,361
4108	246
5637	67,229,283,361
5281	75,361
6811	281,361
5811	27,32,127,279,361
7044	27,229,361
814	361,400
5587	92,361
4825	43,71,229
7848	361
2537	75,361
7241	0,54,229,361
3351	229,308,361
5289	75,276,361
600	13,27,361
2225	29,75,246,281,361
807	229,361
7317	0,229,339
3265	75,229
7359	27,29,198,290
895	0,97,183,246
767	0,229,361
2133	27,216,361
6010	113,281,361
1041	246
341	361,462
4105	29,39,229,291,361
1396	27,29,246,361
5527	0,27,29,75,415
5104	198,229,279,361
5142	27,361
3416	27,75,209,246,279,361
3445	266,361
1698	229,361
7380	27,198,229,246,361
644	229,361
974	99,361
6638	39,229,246,361
4608	13,361
5249	0,27,229,246,361
7348	229,361
1516	361,462
2544	75,99,127,229,361
7327	0,266,361
392	0,29,42,202,245,361
1546	246,281,283
5927	0,29,229,308,361
4887	0,42,209,229,246,361,410
4086	246,343,361
7619	229,246,283,361,420
1224	75,246,280,283,361
2242	75,127,229,246,361
346	246,361
3701	279,420,421
2367	26,42,361,420
2276	229,361
6843	71,246,361
5238	27,246,361,381
4910	29,122,361
8150	27,246,377
4073	27,229
5861	27,198,246,361,419
3816	42,361
1001	27,246,281,361,462
6653	27
2038	75,361
5594	229,246,283
2955	291,361
8237	188,283,420
8287	75,209,229,243,281,361,365,381
779	29,127,246,361
96	29,127,209,229,246,361
2885	209,361
209	198,229,361
1914	0,361
5391	229,246,291,361,381
6017	361
678	246,361,421
4148	75,229
1175	246,358,361
5609	27,229,281,361,416
424	27,75,194,361
3782	97,308,361
2561	0,75,290,361
5229	29,229,361
1438	27,127,246,361
6808	27,42,198,229,361,381,419,467
3539	0,361
1503	0,281,361
1884	229,246
4898	361
5939	290,361
1236	27,29,75,361
6934	198
7888	361,435
1421	246,361
5252	224,246,283,361,468
3824	20,29,229
6702	246,361
4019	0,198,229,361
4450	246,361
4259	0,246,361,420
2020	266,361
866	0,229,246,361
477	0,246,420
3637	27,281,361,446
2441	75,246,361
1728	361
7613	361
8138	209,266,271,462
6803	229,246,361
6991	42,246,361
407	29,361,381,420
5484	9,246,279,281,361,419
5909	229,266,341,361
4297	20,361,400
5806	99,198,361
5802	75,110,361
4366	361
4660	246,361
340	29,246,361
6475	229,246,361
7995	29,243,266,282,361
793	27,246,361
6057	27,361
3830	29,361
5313	27,246,361
2835	229,361
1452	283,361
2967	0,13,361
4879	29,361,420
2912	0,29,246
674	0,27,69,75,229,361
5017	229,246,361
6855	0,229,246,266,361
3253	229,361
3252	75,229
4806	229,281,361,381,462
6911	9,75,229
2639	27,99,361
326	0,99,198,209,361
2373	27,61,361
2626	27,246,361
1644	94,209,229,246,361
5666	27,75,288,291,361
7907	27,29,75,246,312,361
3805	229,361
5958	229,246
2378	27,361
5501	229,361
426	0,13,229,283
6691	29,229,361
6127	127,229,361
1346	0,29,229,361
6635	27,168,246,283,361
673	246,361
1646	0,189,229,320,361,420
2593	42,361
1514	198,361
7240	229
47	0,281,361
6078	29,198,361,462
3248	209,229,361
3317	229,246,361,378
3797	246,361
2758	27,229,361
1154	35,224,273,361
1990	0,229,361,365
6712	0,27,361
7004	0,27,229,246,361
1434	27,75,246,361
8005	246,361
5332	27,229,246
198	75,127,361
7212	75,127,246,361,419
3912	361
7922	127,246,266,361
3274	9,229,361
8105	75,229,361
3362	361
11	27,361
5771	0,26,27,127,229,361,404
3320	246,361
6201	0,42,156,229
842	13,229,361,365
4058	13,75,229,280,361
601	27,85,198,361
6000	27,246,361
7682	204,246,361
480	246
2514	229,246,361
7062	127,266,361
22	361
7777	216,246,361
5862	229,246,271,361
6832	85,229,361,420
3806	291,361
4757	127,361,381
398	27,361
168	39,42,229,361
6306	198,361
4092	0,361
3022	229,246
5573	198,246,361
3978	27,29,127,209,361
6901	36,229,360,361
5306	132,361
4377	229
6139	42,246,361
4710	29,300,361
3578	27,229,281,361
4444	27,137
3321	229,361
254	27,198,266,361
7447	209,361
7729	27,168,361
507	246,361,420
8282	132,229,246,283,361
4317	7,27,246,254,361,420
495	246,361,467
5190	361
5876	27,229,361
4761	229,361
4385	29,209,229,246,361
4104	75,246,322,361
573	361
5200	29,35,75,283,361,381
4759	27,361
4905	0,216,281,361
6579	361,420
140	246,361
4692	75,361
5504	361
6128	229,361,393
4527	271,281,361,420
314	75,246,361
1630	27,75,198,209,246,361
5722	0,229,361
7890	361
1623	0,27,49,127,361
588	27,361,462
5855	75,216,229,283,290,361
2176	240,361
2575	229,361
4814	246,361
1232	27,127,246,420
292	246,361,420,462
6387	27,246,361
7538	0,13,75,229,246,420,462
5047	75,229,246,311,361
2142	361
7238	29,75,229
3039	0,198,246,308,361
6166	27,75,229,300,361
107	361
7763	229,361
8089	281
2163	361
4952	27,229,246,361
4653	229,246,281,300,361
5073	75,246,266,291,361,419
7060	27,361
1483	13,116,245,361,462
606	0,201,229,361
8275	331,361
7010	229,246,361
6917	27,229,246,281,361
1995	229,361
913	35,229,266,361
91	75,209,246,361
353	246,361
2071	229,361,381
242	39,308,361
2880	75,127,198,229,381
7814	0,27,361,381,468
5375	240,246,361
879	0,75,361
4659	229,361
7462	13,127,246,283,361
3984	75,246,361,420
7767	361
5655	27,127,246,361
6586	26,75,229,361
1841	27,361
1067	97,229,361,421
2393	29,75,246,361,415
657	361
3034	75,229,361,451
6395	361,420
176	361
2311	132,229,246,281,361
4314	29,107,361
2623	127,361
7267	127,229,361,462
7868	29,229,361,424
8097	361
2811	27,229,361
7801	27,127,229,246,361
6494	229,361
1744	27,200,259,361
3159	229,246,361
7139	0,27,361
3147	27,29,245,246,361,467
7796	0,156,246,361
4694	29,229,246,361
232	13,121,229,361
580	27,246,361
6185	361
4183	54,229,361
6297	229,361
4013	13,75,229,361
404	246,281,361,420,468
2970	27,246,361
5601	361,420
160	39,361,462,468
6980	0,246
2587	198,246,361
6141	246,361
6974	27,246,361
3598	246
7452	0,361
6959	361
4957	27,246,361
1187	0,29,283
331	96,127,209,246,361,420
5186	27
5823	361
7086	209,229,361
3424	246,361
3087	46,361
1597	0,27,229,246,361
5243	27,75,246,361
8109	27,229,361
6432	127,229,238,283,361
7550	246,361
5140	0,27,229,246,361,420
4846	229,361,420
2517	198,209,229,246,361
7642	90,322
1888	75,97,246,281,361,420
989	48,246,361
1406	145,266,361,381
6406	27,127,246
2108	266,361
8101	29,209,361
6133	361,378
2116	361
1049	13,27,75,229,246,281,361,448
1584	99,264,361
4364	127,179,229,246,300,361
5479	229
5517	75,468
4037	0,27,75,185,246,361
7809	229
224	27,168,229,246,361
5356	71,198,246,361,381
5337	246,361
7829	42,75,198,361
6681	75,229,246,322,361
722	246,361
4476	0,27,75,156,229,246,361
5943	229,361,462
2424	246,283,361
1612	246,262,266,361
4459	361
6108	0,229,361
8133	27,291,308,361,381
2026	27,290,361
7601	75,168,216,283,361
8226	27,75,229,308,361
5603	13,20,27,75,271,283,361,472
7008	0,29,361
1527	27,229,361,381
2059	27,42,209,361
7041	229,287,361
5931	29,39,75,361
5842	29,246,361
3408	209,246,361
6030	0,29,361,419
5860	27,246,281,361
7960	266,290
7513	127,198,361,381
1876	27,75,229,246,361
3094	29,266,361,420
4474	39,127,229,361
2257	3,361
538	361
204	0,229,246,361
6905	283,361,381
5676	75,198,361,462
899	266,361
6745	246,361
3666	29,157,206,361,420
3080	27,246,361
3742	246,360,361
6972	29,75,246,361
147	0,75,229,361
1530	107,229,246,361
7797	0,283,361,381
3126	246,281,335,361
6568	27,75,229,361,419
6232	27,99,361,420,467
5183	27,29,127,229,291,361
625	13,308,361
1439	27,39,246,361
3371	75,268,361
5892	75,198
374	361
7520	27,29,229,246,361
8248	27,234,246,361
2935	0,13,229,246,361
303	229,246,330,361,381
6110	209,229,266,361,419
6683	29,335,361
6575	27,29,75,246,361,462
4700	29,67,229,246,361
437	0,27,29,209,229,322
990	75,137,246,361
1862	361
4342	198
1240	246,283,300,361
1787	32,75,229,246,348,361
6355	361
3537	75,219,229
924	281,361
5085	361
7845	27,161,259,361
4709	27,361
1290	27,361
3504	127,246,361
5329	361
2210	75,229,361,381
1665	27,229,246,361
2815	27,29,361
6618	27
5595	71,127,229
7505	75,468,469
2127	27,229,273,290,361
3729	27,29,75,246,361
3397	29,71,75,209,246,281,361
4399	27,97,229,361
1682	42,229,246,266,361
711	29,198,229,381
5836	27,229,246,361,467
789	27,43,361,381
6307	27,138,229,246,283,361
2126	361
1649	75,198
4449	229,246,361
5159	229,246,360,361
4454	75,127,361
7638	361,468
7164	229,246,361
2365	27,361
3151	29,209,361
4147	20,229,266,361
7417	0,361,420
3246	27,75,200,229,361
959	216,246,361
2507	27
2404	229,246
2907	27,229,245,246,361
7332	384
2674	75,361
3186	0,209,229,283,361
6864	27,29,361,462
4275	361
7231	97,266,361
5822	229,246,361
6275	27,29,246,361,381
3772	27,229,361
3700	246,361
4921	246,361
3809	229,246,361,420
1150	0,229,283,361,420
8142	39,266,361
2791	216,229,361
3924	85
2428	283
1973	246
3829	198,232,246,361,420,442
6981	0,361
365	48,246,279,420
763	229
1212	180,246,283,361,420
2567	0
3040	229,361
5436	99,229,246,281,361
4063	246,361
5714	27,229,246,361
721	27,75,229,361
6269	361
1748	27,229,246,361
93	27,75,229,361
3158	9,29,266,361
7448	27,246,361,381,462
2063	29,361
5989	75,246,361
7485	27,198,229,361
5197	246,361
6075	0,229,266,361
2370	279,361,467
8027	27,229,361
7996	29,229,246,290
1585	27,229,246,361
3694	0,361
5967	27,361
362	127,198,300,361
7030	229,361,420
425	0,13,361
423	229,361
4787	29,39,361
772	361
4343	27,75,283,361
4820	27,246,361
663	361
216	75,209,229,246,361,418
2784	27,75,198
5033	0,27,43,75,229,246,290,361
1221	75,279,361
5239	216,246,361
4666	0,27,127,229,246,361,381
4545	271,361
7683	361
4786	361
2774	229,246,361
5659	246,361
6515	0,27,209,361
970	246,361,380
1266	229,266,361
1604	0,283,300
1167	361,462
6503	27,29,281,361
4369	229,246,361,467
5549	0,27,361
8079	266
3687	27,361,420,462
4760	226,246,361
4714	27,229,246,361,420
337	97,246,281,361
774	168,246,266,361
5789	0,27,127,229,361
6908	27
1016	246,361
4529	39,229,365
1631	13,246,266,361
7454	198,246
3465	27,229,361
2337	27,127,229,259,361
2783	27,35,229,361
456	27,246,361
1180	0,27,29,67,229,361
4195	127,244,246,381,420
1092	229,246,361,433
2921	229,246,266,361
3270	29,75,127,229,246,361
4039	27,75,246,447,462
1416	229,246,361,407
1932	75,283,361,420
5963	9,27,246,361
2227	90,127,229,246,280,361
1428	27,90,229,246,361
4231	220,246,361
4611	361
7107	29,246,361
6508	29,216,246,361
301	0,361
2164	27,29,229,246,281,361
2027	75,246,361
4531	75,246,361
3361	27,198,361
7707	27,266,361
5260	162,361
1408	209,229,246,281,361
704	27,75,246,361
413	67,75,246,300,361
870	361
4451	229,246,266,361
6573	246,361
3624	229
6715	209,361
8112	361,381,468
1992	29,246,361
6015	0,246,300,361,433,472
827	361
941	246,271,322,361
4070	127
100	246,281,361
6953	27,69,229,361
5251	27,48,75,229,361,450
4765	229,361
599	27,281,361
7675	0,27,229,361
646	157,229,246,361
185	0,229,271,361
4641	361,410,420
4470	229,361
1129	27,229,246,361
289	96,229,361
6760	361
6489	246,281,361,462
575	229,246,361
5499	48,75,127,229,332,361
6333	27,29,361
4190	0,27,361
6458	246,361
6468	198,361
4811	229,246,361,381
6892	198,229,283,361,428
1126	39,229,361
3678	27,229,361
63	266,361
6731	27,229,361
8108	361
4401	229,246,361,381
6376	29,75,209,324,361
73	361
1165	229
754	229,361
5819	27,220,246,361,420
3016	209,229,246,387,462
6204	198,361
215	97,281,361
5729	361
582	27,75,361
7752	27,97,141,209,361,381
4539	229
4216	75,108,229,246
1605	27,246,361
3944	0,246,281,361
5532	209,229,361
3210	246,361
1468	29,99,229,246,266,361
594	13,71,229
2264	361,420
5374	229,361
1532	229,361
1435	229,266,361
595	29,361
2702	27,29,308,361,381
4455	29,229,361
2055	0,27
5058	198
4456	246,361
3447	13,229,361
720	168,209,229,361
2944	13,229,246
1579	229,361,393
7474	27,229,246,361
3468	157,216,361,472
1316	229,361,420
2781	88,246,361
8232	27,281,361,462
1205	27,246,361
7390	229
7998	27,75,246,281,361
5814	361
5883	27,29,42,229,246,361
5810	29,291
2819	29,229,245,361
2328	75,246,361
3167	29,246
6068	198,245,361
5980	27,29,198
6046	39,42,246,361
1430	229,361
545	246,361
7747	0,361
515	127,229,246,361
2194	27,229,246,361
4362	9,75,361
3524	229,266,361
1484	0,29,246,281,361
6504	361
34	13,39,246,361
6660	0,291,361,377
4089	27,29,229,246,266,361
3946	127,229
1607	29,75,229,361
5175	361
6182	246,325,361
4159	246,361
4778	0,29,246,281,361
7071	27,266,361
3444	27,29,229,361
7045	246,361
7293	27,361
444	27,361
1083	29,229,361
2643	246,260,361
8126	229,246,266,281,361
783	246,361
7647	127,229,283,361
1572	27,127,361
6245	27,229,246,361,462
854	361
559	29,82,168,229
6147	27,127,246,361
7954	75,209,281,361
5221	0,29,246,361
7016	0,46,127,229,273,361,420
1785	75,361
863	27,209,229,361
8121	27,246
7342	30,229,361
1724	281,361,462
3800	27,266,281,361
2904	75,361
2709	27,244
2497	29,75,229,291,361
7205	29,127,229,361
8249	27,229,246,361
2636	246,279,361
3340	27,75,361,462,467
335	15,27,42,75,209,246,361
4308	283,361
1802	171,229,361,410
2056	229,361
363	209,291,361
7230	157,246,361,421
5773	0,288,361,420
4935	246
3514	229,361
8140	229,246,281,361,420
5514	0,361
1107	127,246,361
4534	358,361,420
6415	29,229,246,361
163	113,361
4636	27,75,246,279,361
1307	32,361,467
1462	27,229,246,361
7134	29,39,281
2196	229,361
2218	246,361
8086	0,250,361
7407	127,246,361
7585	75,245,361
5783	27,229,361
697	27,246,266,361
5068	229,361
546	0,43,229,361
2552	27,29,75,246,361,381
5148	209,246,361
4810	0,11,27,39,48,127,129,361
551	0,75
2480	0,361,419
8100	29,75,266,290
1171	0,361
5053	361
174	361
4332	229,361,462
4841	229,246,361
1377	246,361
297	75,246,361
4024	27,75,246,361
5694	127,229,246,361,381
530	209,246
4633	246,361
1663	97,229,246,279,283,361,468
2105	29,229,361
111	27,361,420
8181	246,361
2226	229,361
7025	246,281,361
7649	361
2956	32,361
1313	0,361,381
7381	20,246,266,290,361
8183	27,75,281,361,381
16	229,361
8148	39,90,229,281,361
6739	29,75,273,361,420
2599	0,29,127,361
5937	127
2700	71,97,229,246,361
2329	75,266,361
3557	29,229,246,271,361
3301	27,154,229,361
3512	75,361,414
2028	29,229,246
7136	27,127
5889	229,361
557	29,361
1226	29,127,246,291
7283	229,281,361
1272	229,281,361
915	361
2807	229,361,421
3551	27,75,361
6501	27,246,279,281,361
6208	27,29,97,229,361
2170	229,246,279,361
1230	75,120
1593	246
2576	0,361
6502	361
5711	27,229,361,420
2498	27,172,229,246,291,322,361
7914	229,361
6771	29,361
7183	229
3059	27,75,361
7127	90,246,331,361,419
3020	27,361
3825	75,361
6270	229
1178	0,22,246,291,361,381,420
4493	27,75,246,361
1929	27,157,224,246,283,361
6663	75,361
2839	246,361
1192	13,39,361
8295	127,360,361,419
3727	75,127,229,246,361
2092	0,28,29,361
1533	0,13,27,229,361
4359	0,229,246,361
5301	27
1920	246,266,361
5571	229,281,361
2782	75,229,361
2462	127,229,361
2084	13,48,229,360,361
3803	27,161,229,361
3673	0,27,229,246,361
1332	39,361
7079	198,246
6668	48,229,246,361
2144	27,246,361
5554	13,27,246,361
7129	29,229,281,361,421
3453	27,281,361
943	246,361,462
3038	229
2656	97,246,266,361,462
405	361,420
2409	0,136,361
1918	75,246,266
3257	29,48,75,198,246,361
2852	27,246,361,365
3425	29,127,229,361
3339	27,75,229,361
1611	75,127,216,361
3255	229,361
5919	29,48,229,246,420
5462	75,229,279,361,419
2064	27,229,361
3473	0,229,361
4597	209,229,361
4780	27,71,168,246,283,361
2596	27,39,361,386
5418	97,229,361
4099	246,361,462
6960	27,29,75
4795	127,246,281,361
6915	229,361
659	27,46,229,246,361
8020	27,229
4151	27,246,361,395
799	246,361
8049	209,229,361,400
6819	27,229,361
5615	29,39,361
144	229,361
891	75,172,229,246,361
7625	362
3794	27,229,283,361
1735	27,75,229,361,462
1199	198,229,361
1009	0,75,361,381
4093	13,229,361
5598	42,75,361
7518	123,229,281,361
1595	71,246,281,284,361,381
2577	0,229,246,361
1388	0,97,246,361,467
3920	27,168,229,246,281,361
4880	29,361,381
7487	198,246,266,361
5999	27,75,229,361
3844	27,209,361
4201	29,59,85,361
6697	29,99,229,361
1052	0,3,229,361,420
4909	229,361,420
6578	0,283,361,472
7420	13,209,259,281,300,361
5772	229,281,361,462
6651	211,246,361
3667	361
3395	42,361,468
2489	229,281,300,361
6121	97,361,381
6080	27,29,42,75,189,361,381
1828	361
1991	39,229,246,281,361,462
112	27,75,229,361
4056	75,97,229,361
3180	0,27,29,229,361
3731	229,266
7229	29,246,361
3595	27,229
4090	361
4382	75,142,209,229,246,283,361
153	27,127,229,361
7782	229,361
1792	75,155,229,246
7347	29,47,283,361
5914	48,127,209,246,279
4210	29,361
6634	0,42,361,421
3979	75,290,361,420
8134	0,165,361
5509	27,75
6604	42,229,246,361,420
4209	229,246,361,419
8233	27,229,246,361,468
2905	0,29,115,229,246,361
4743	0,229,380,420
